feature_names,sample,qsampled,random_sample
workblks,c,,c
workhsps,e,e,e
marwht,neither favor nor oppose,strongly favor,strongly favor
discaff,not very likely,not very likely,not very likely
yousup,e,e,e
vigversn,e,,e
CLOSETO3,e,,d
CLOSETO5,e,e,c
SEETALK1,e,e,d
SEETALK2,e,e,b
MYPROBS3,e,e,c
MYPROBS4,e,e,e
SEVERE1,e,,a
SEVERE4,e,e,e
DANGOTH3,e,e,e
DANGOTH4,e,e,e
DANGSLF3,e,,c
DANGSLF5,e,e,d
othlang,yes,yes,yes
OTHLANG1,arabic,,korean
OTHLANG2,german,,kannada
spklang,very well,very well,poorly/hardly at all
betrlang,language 1,language 1,language 2
emailmin,e,c,d
wwwhr,c,,e
yearsjob,e,,e
hrsrelax,e,,d
physhlth,e,e,e
mntlhlth,e,e,d
hurtatwk,e,,e
usetech,e,e,e
misswork,e,c,c
lifenow,e,e,c
LIFEIN5,e,e,a
quallife,very good,,fair
hlthphys,excellent,,excellent
hlthmntl,excellent,,poor
satsoc,very good,,poor
actssoc,excellent,,poor
fatigue,none,none,mild
ratepain,b,,d
abmoral,it depends,,it depends
ABHELP1,yes,yes,yes
ABHELP2,no,no,no
abinspay,people should be able,,people should be able
stockval,e,e,d
extraval,e,e,c
newsfrom,the internet,,the internet
scifrom,the internet,,government agencies
nextgen,agree,agree,disagree
astrolgy,no,,yes
astrosci,not at all scientific,not at all scientific,not at all scientific
scistudy,little understanding,,little understanding
expdesgn,500 get the drug 500 dont,500 get the drug 500 dont,500 get the drug 500 dont
exptext,correct don t know,correct control group,wrong reservations about sample
hotcore,True,True,True
radioact,False,,False
electron,True,False,True
majorcol,chemistry,,child development
colsci,yes,,yes
colscinm,e,,e
hsmath,calculus,calculus,pre-calculus
intintl,not at all interested,moderately interested,moderately interested
intfarm,not at all interested,not at all interested,not at all interested
inteduc,very interested,,moderately interested
intspace,not at all interested,not at all interested,very interested
intenvir,moderately interested,,very interested
visnhist,c,,e
viszoo,c,c,c
scientgo,agree,agree,disagree
scienthe,agree,agree,strongly disagree
buyvalue,e,,c
numorg,e,,c
trcourts,e,a,b
intcntct,e,e,b
healthissp,excellent,good,poor
hubbywrk,strongly agree,,strongly agree
marhomo,strongly disagree,strongly agree,neither agree nor disagree
SATFAM7,very satisfied,,completely dissatisfied
hapunhap,very happy,very happy,fairly happy
XMARSEX1,always wrong,always wrong,always wrong
abpoorw,always wrong,almost always wrong,almost always wrong
conbiz,some confidence,some confidence,some confidence
concourt,a great deal of confidence,some confidence,some confidence
miracles,"no, probably not",,"no, definitely not"
fatalism,disagree,,disagree
nihilism,strongly disagree,neither agree nor disagree,agree
parelkid,other,hinduism,catholic
religkid,other,protestant,jewish
attendma,several times a yr,every week,about once a month
attendpa,several times a yr,2-3 times a month,2-3 times a month
feelrel,very religious,very religious,very religious
mywaygod,strongly agree,strongly agree,neither agree nor disagree
relgeneq,treats men better than women,,i don't belong to or follow any religion
relsprt,i follow a religion and consider myself to be a spiritual person interested in the sacred and the sup,i dont follow a religion and dont consider myself to be a spiritual person interested in the sacred,"i follow a religion, but dont consider myself to be a spiritual person interested in the sacred and"
makefrnd,agree,agree,strongly disagree
christns,very positive,,very positive
chemgen,very dangerous,extremely dangerous,very dangerous
tempgen,somewhat dangerous,not very dangerous,not dangerous
LETIN1A,remain the same as it is,,reduced a little
nummen,e,e,e
GENETST1,nothing at all,,not very much
GENEGOO2,e,c,c
coninc,e,,b
ETH1,arabic,germany,american only
hispanic,not hispanic,,"mexican, mexican american, chicano/a"
fucitzn,planning to apply for u.s. citizenship,,not planning to apply to u.s. citizenship
yearsusa,b,,c
dwelling,detached 1-fam house,detached 1-fam house,detached 1-fam house
wordsum,b,,e
GENDER1,male,,female
GENDER2,female,,female
OLD2,c,,e
OLD3,b,,b
MAR3,never married,never married,widowed
RELATE4,son or daughter-in-law,,other relative
OLD5,e,e,d
OLD6,e,e,e
OLD7,e,e,b
OLD12,e,e,c
RELHHD2,spouse,,"roommate,housemate"
hefinfo,2nd person,1st person,4th person
hhtype,"2adlts,mar,1+kids","2adlts,mar,0kids","3adlts,2mar,sp,rel,1+kids"
HHTYPE1,married couple w children,,"other fam., no children"
rvisitor,r. is household member,r. is household member,r. is household member
RELHH3,"child, unsp","child, unsp",son (daughter)-in-law
RELSP3,"child, not specified",,adopted child
dateintv,503,510,907
MAISCO88,e,e,d
SPISCO08,sales and marketing managers,early childhood educators,receptionists (general)
SEI10,e,e,c
SEI10EDUC,e,,b
PASEI10,d,b,e
PASEI10EDUC,d,b,e
PASEI10INC,d,c,d
SPSEI10EDUC,c,c,b
SPSEI10INC,d,,e
COSEI10EDUC,e,c,b
COSEI10INC,e,,b
COPRES10,e,,e
COPRES105PLUS,e,,c
zodiac,aquarius,taurus,sagittarius
inthisp,not hispanic,,puerto rican
WHOELSE4,no,no,yes
WHOELSE6,no,no,no
feelevel,e,,e
lngthinv,98,114,96
mode,in-person,in-person,over the phone
intyrs,0,0,15
issp,did issp,did issp,did issp
sampcode,601,,605
huadd,yes,yes,no
kidsinhh,yes,,yes
incuspop,average,average,higher than average
rhlthend,excellent,,excellent
wtss,c,,d
wtssnr,c,,d
wtssall,c,,e
vpsu,1,,1
