feature_names,sample,qsampled,random_sample
cntctpar,my parents are no longer alive,, two to three times a month
cntctfrd,several times a week,once a week,never
intcntct,c,,b
satlife,mostly satisfied,,somewhat dissatisfied
endsmeet,very easy,neither easy nor difficult,fairly difficult
cantrust,always trusted,,usually trusted
numwomen,c,,e
nummen,c,,c
evstray,yes,no,no
HIVTEST1,e,,c
GENEGOO2,e,e,e
conrinc,d,c,e
ETH1,france,other canada,non-span windies
ETH2,england & wales,switzerland,other canada
ETH3,ireland,,italy
ethnum,chooses 1 of 2+,,names 1
hispanic,not hispanic,,costa rican
RACECEN1,white,white,filipino
dwelling,detached 1-fam house,,2 units side by side
wordf,correct,,incorrect
wordg,correct,,correct
wordi,correct,,incorrect
wordj,correct,correct,incorrect
wordsum,d,,c
GENDER1,male,female,male
MAR1,married,divorced,widowed
RELATE2,spouse,spouse,non-relative
OLD2,d,c,e
OLD8,e,e,c
OLD9,e,,e
OLD10,e,,e
OLD11,e,,b
OLD12,e,,b
hefinfo,1st person,2nd person,4th person
respnum,2nd person,1st person,3rd person
HHTYPE1,"married couple, no children","married couple, no children","married couple, no children"
rplace,spouse,,non-relative
visitors,no visitors,,1 visitor
RELHH2,spouse,,"partner,girl(boy)friend"
dateintv,425,824,424
ISCO88,c,,e
MAISCO88,e,e,b
ISCO08,medical imaging and therapeutic equipment technicians,,journalists
PAISCO08,business services and administration managers not elsewhere classified,,other artistic and cultural associate professionals
SPISCO08,medical imaging and therapeutic equipment technicians,contact centre information clerks,metal processing plant operators
SEI10,c,c,b
SEI10EDUC,d,c,b
SEI10INC,c,c,b
PASEI10,d,,c
MASEI10INC,e,,c
SPSEI10,c,,d
SPSEI10EDUC,c,b,b
COSEI10,e,,e
COSEI10EDUC,e,e,d
inthisp,not hispanic,,"other, not specified"
WHOELSE1,no,,yes
WHOELSE2,no,,yes
WHOELSE3,yes,,no
WHOELSE5,no,,no
intid,32,,98
feeused,"yes, money",,"yes, other (flowers, food, etc.)"
lngthinv,192,141,141
intage,62,,38
intethn,white,,asian
intsex,female,,female
consent,r consents to recording interview,,r consents to partcipate in the survey but does not want to be recorded
ballot,ballot b,,ballot b
version,2,3,2
phase,phase one - initial cases,phase one - initial cases,phase one - initial cases
spaneng,english,english,english
hlthstrt,good,,good
huadd,yes,yes,no
respond,high,,high
wtssall,c,c,d
vstrat,3301,3334,3353
