feature_names,sample,qsampled,random_sample
trustsci,strongly agree,strong disagree,not agree/dsagre
RELEXT1,definitely not,,definitely not
RELEXT3,probably not,probably,probably not
ancestrs,"no, definitely not",,"yes, probably"
mywaygod,agree,strongly agree,disagree
relgeneq,treats women better than men,treats men better than women,treats men better than women
comfort,agree,,agree
relgenbar,disagree,neither agree nor disagree,strongly agree
difrel,disagree,neither agree nor disagree,disagree
christns,very positive,somewhat positive,somewhat positive
muslims,somewhat negative,neither positive nor negative,very positive
hindus,neither positive nor negative,somewhat positive,very negative
jews,somewhat negative,neither positive nor negative,neither positive nor negative
nukegen,extremely dangerous,,very dangerous
chemgen,extremely dangerous,somewhat dangerous,very dangerous
watergen,extremely dangerous,extremely dangerous,not dangerous
tempgen,extremely dangerous,,extremely dangerous
LETIN1A,remain the same as it is,,increased a lot
numwomen,e,,d
HIVTEST1,e,e,e
GENEGOO2,c,,e
maleornt,r sexual orientation uncertain,r is not homosexual/gay,r sexual orientation uncertain
realinc,e,c,b
realrinc,e,e,d
coninc,e,,c
ETH1,germany,,other spanish
ETH2,scotland,,hungary
ethnum,cannot choose 1,,cannot choose 1
hispanic,not hispanic,not hispanic,cuban
yearsusa,e,,e
dwelling,detached 1-fam house,,apartment house
wordc,correct,,incorrect
wordd,correct,,correct
worde,correct,incorrect,correct
wordf,correct,,incorrect
wordg,incorrect,correct,correct
wordh,correct,incorrect,incorrect
wordsum,d,c,d
GENDER2,female,female,male
RELATE4,non-relative,son or daughter-in-law,parent or parent-in-law
OLD4,e,,b
OLD5,e,,c
OLD6,e,,c
OLD9,e,,b
hefinfo,4th person,2nd person,5th person
respnum,4th person,1st person,1st person
HHTYPE1,"unsure, no children","married couple, no children","non-family, no children"
famgen,1 gen,,1 gen
RELHH5,"roommate, housemate",,cousin
RELSP3,"roommate, housemate",,parent-in-law
RELSP4,"roommate, housemate",,friend
PAISCO88,c,,d
SPISCO88,e,e,d
MAISCO08,shop sales assistants,,health services managers
SEI10INC,c,,d
PASEI10,c,d,c
PASEI10INC,d,c,b
MASEI10,c,c,b
MASEI10EDUC,c,c,c
SPSEI10INC,e,,e
COSEI10,e,,b
COSEI10EDUC,e,,c
COPRES10,e,e,e
uswary,yes,,no
cohort,c,c,e
WHOELSE1,no,,no
WHOELSE2,no,,no
WHOELSE5,no,,yes
feeused,"yes, money",,"yes, money"
lngthinv,136,,100
intage,68,,28
intethn,white,,asian
mode,over the phone,over the phone,na
intsex,female,,male
intyrs,23,,4
ballot,ballot a,,ballot a
issp,did issp,,did issp
spaneng,english,,spanish
huadd,yes,yes,no
dwellpre,detached single family house,detached single family house,"2-family house, 2 units one above the other"
kidsinhh,yes,no,no
respond,high,,low
incuspop,average,lower than average,lower than average
neisafe,very safe,,somewhat safe
vstrat,3301,3362,3340
vpsu,1,2,1
