feature_names,sample,qsampled,random_sample
RACDIF1,no,yes,yes
RACDIF2,no,,no
RACDIF4,no,,yes
helppoor,c,,b
god,know god exists,,dont believe
reborn,no,yes,yes
savesoul,no,,yes
wlthwhts,c,c,c
wlthblks,c,,e
workwhts,c,,e
workhsps,c,c,e
intlwhts,c,c,c
intlhsps,c,c,e
liveblks,neither favor nor oppose,,favor
marhisp,neither favor nor oppose,,oppose
CLOSETO3,e,,e
CLOSETO5,e,e,b
MYPROBS1,e,,c
MYPROBS4,e,,c
SEVERE1,e,e,a
SEVERE4,e,,b
SEVERE5,e,,d
DANGOTH1,e,,d
DANGOTH3,e,e,e
DANGOTH5,e,e,e
relpersn,modrte religious,very religious,modrte religious
compuse,yes,,no
emailmin,e,e,d
emailhr,c,e,c
wwwhr,c,,e
wwwmin,c,,c
yearsjob,e,,c
physhlth,e,c,e
mntlhlth,e,c,d
usetech,e,,e
height,e,c,c
ntwkhard,e,,d
misswork,e,c,c
lifenow,e,,d
quallife,good,,very good
satsoc,good,,good
actssoc,good,very good,very good
physacts,completely,completely,not at all
emoprobs,b,,e
fatigue,mild,severe,moderate
ratepain,c,,e
abfelegl,should,should,should not
abmoral,not morally opposed,morally opposed,morally opposed
ABSTATE1,easy,,very easy
ABSTATE2,stay the same as now,,make it harder
ABHELP1,yes,yes,yes
ABHELP2,yes,,yes
numpets,e,e,e
stockval,e,,c
extraval,e,e,e
extrayr,e,e,b
yearval,e,,c
scifrom,the internet,tv,other
toofast,strongly disagree,,strongly disagree
advfront,agree,agree,strongly disagree
astrosci,not at all scientific,,not at all scientific
balpos,strongly in favor,strongly in favor,strongly in favor
scistudy,general sense,general sense,clear understanding
scitext,rigorous systematic comparison,measurement,redundancies incorrect
exptext,correct control group,,no answer
ODDS1,no,,no
ODDS2,yes,,no
boyorgrl,True,False,False
viruses,False,True,False
condrift,False,True,True
EVOLVED2,True,True,True
earthsun,earth around sun,sun around earth,earth around sun
majorcol,accounting/bookkeeping,general sciences,education
colsci,no,no,yes
colscinm,e,,d
intintl,moderately interested,moderately interested,moderately interested
intsci,not at all interested,not at all interested,not at all interested
intenvir,moderately interested,,very interested
intmil,not at all interested,moderately interested,moderately interested
vissci,c,,e
scienthe,agree,,strongly disagree
scientod,strongly disagree,strongly disagree,agree
scientbe,agree,,agree
buyvalue,e,,e
compwage,e,,b
posslq,married with partner,,"partner, not together"
marcohab,married,,na
trcourts,e,e,b
goodlife,agree,neither,disagree
meovrwrk,strongly disagree,,strongly disagree
hapunhap,very happy,fairly happy,not very happy
XMARSEX1,always wrong,,almost always wrong
HOMOSEX1,not wrong at all,not wrong at all,wrong only sometimes
concong,very little confidence,,a great deal of confidence
conbiz,a great deal of confidence,,some confidence
afterlif,"yes, probably","yes, probably","no, probably not"
hell,"yes, definitely","yes, definitely","yes, definitely"
miracles,"no, definitely not",,"yes, definitely"
godmeans,neither agree nor disagree,,strongly agree
madenkid, reformed,"baptist, dk which",southern baptist conv
parelkid,protestant,protestant,catholic
religkid,protestant,,hinduism
attendma,every week,every week,never
attendpa,about once or twice a yr,every week,about once a month
trustsci,agree,agree,strongly agree
religint,disagree,,strong disagree
relmarry,probably accept,,probably not accept
RELEXT3,probably,,probably
relgeneq,treats men better than women,,treats men and women equally
vistholy,several times a year,,about once or twice a year
comfort,agree,,strongly disagree
relgenbar,strongly disagree,,neither agree nor disagree
govvsrel,disagree,disagree,disagree
difrel,disagree,,agree
relrlvnt,disagree,,strongly disagree
hindus,neither positive nor negative,very negative,very positive
buddhsts,neither positive nor negative,,somewhat positive
jews,neither positive nor negative,neither positive nor negative,somewhat negative
nummen,e,,e
GENEGOO2,e,c,e
realinc,e,,d
coninc,e,c,b
conrinc,e,e,e
ETH2,germany,,germany
RACECEN1,white,,white
yearsusa,e,e,e
dwelling,detached 1-fam house,,apartment-4 stories
dwelown,own or is buying,own or is buying,other
wordc,incorrect,,incorrect
wordg,correct,,incorrect
wordi,correct,,correct
wordj,incorrect,correct,correct
OLD1,c,c,b
MAR1,married,,widowed
GENDER2,female,female,male
OLD2,c,c,e
MAR2,married,married,divorced
OLD3,e,e,d
OLD4,e,,b
OLD5,e,e,e
OLD9,e,e,b
OLD11,e,e,e
hhrace,white,white,white
respnum,2nd person,2nd person,6th person
hhtype,"2adlts,mar,0kids","2adlts,mar,0kids","3adlts,2mar,rel,1+kids"
HHTYPE1,"married couple, no children",,"unsure, no children"
famgen,1 gen,1 gen,"3 gens, grandchldrn"
rplace,spouse,spouse,parent or parent-in-law
rvisitor,r. is household member,,r. is household member
visitors,no visitors,,no visitors
RELSP1,spouse,,"partner, fiance, boyfriend, girlfriend, etc"
MAISCO88,c,c,c
SPISCO88,c,c,c
PAISCO08,construction supervisors,crop farm labourers,industrial and production engineers
MAISCO08,accounting and bookkeeping clerks,buyers,agricultural technicians
SPISCO08,commercial sales representatives,,bricklayers and related workers
SEI10EDUC,d,,e
PASEI10,c,,b
PASEI10EDUC,c,,d
MASEI10,c,,b
SPSEI10,c,,b
SPSEI10EDUC,c,,b
SPSEI10INC,c,,d
COSEI10,e,,b
COSEI10EDUC,e,e,b
cohort,c,c,b
WHOELSE1,no,no,yes
WHOELSE3,no,no,no
WHOELSE4,no,,yes
WHOELSE5,no,,yes
intethn,white,,asian
ballot,ballot b,,ballot b
issp,did issp,did issp,did issp
sampcode,601,,654
spaneng,english,,spanish
dwellpre,detached single family house,"apartment house (5 or more units, 4 stories or more)",detached single family house
incuspop,average,average,higher than average
neisafe,very safe,,somewhat unsafe
