feature_names,sample,qsampled,random_sample
GENDER2,male,female,male
OLD2,c,c,e
OLD3,e,e,c
OLD5,e,,c
OLD9,e,,b
RELHHD2,"partner,fiance-e-,boyfriend,girlfriend,etc","partner,fiance-e-,boyfriend,girlfriend,etc","roommate,housemate"
hefinfo,2nd person,2nd person,5th person
respnum,2nd person,,4th person
hhtype,"2as,ntmar,ntrel,opsex,0ks","2adlts,mar,1+kids","3adlts,1mar,ntrel,0kids"
HHTYPE1,"cohab couple, no children",,other family w children
rvisitor,r. is household member,r. is household member,r. is household member
visitors,no visitors,no visitors,no visitors
ISCO88,b,b,c
PAISCO88,b,d,b
MAISCO88,c,,c
SPISCO88,d,b,b
PAISCO08,office supervisors,,mechanical engineers
COISCO08,"cleaners and helpers in offices, hotels and other establishments",carpenters and joiners,motor vehicle mechanics and repairers
SEI10EDUC,c,,b
PASEI10EDUC,c,c,d
MASEI10EDUC,d,b,e
MASEI10INC,d,,b
SPSEI10,b,,c
SPSEI10INC,b,,e
COSEI10INC,c,,b
COPRES10,b,c,c
zodiac,gemini,,gemini
inthisp,not hispanic,,"other, not specified"
INTRACE1,white,,some other race
WHOELSE1,no,,no
WHOELSE3,no,,yes
WHOELSE4,no,no,no
WHOELSE5,no,,no
feeused,"yes, money",no,"yes, money"
feelevel,b,d,c
intethn,white,,black
intsex,female,,male
intyrs,21,8,9
ballot,ballot a,,ballot c
sampcode,601,614,618
phase,phase one - initial cases,,phase one - initial cases
hlthstrt,excellent,good,fair
neisafe,somewhat safe,,very unsafe
rlooks,very unattractive,very attractive,about average
rweight,about the right weight,,very underweight
vstrat,3301,3377,3349
vpsu,2,1,1
