feature_names,sample,qsampled,random_sample
natactive,strongly agree,,strongly disagree
nattimeok,strongly disagree,somewhat agree,strongly agree
whynopet,no interest,too expensive,too much time or work to care for pet
ownstock,yes,yes,yes
stockval,c,e,d
extraval,e,,e
extrayr,e,e,c
yearval,e,,d
visnhist,e,c,c
vissci,e,,d
buyvalue,c,,e
slfmangd,no,,no
emptrain,no,no,yes
esop,yes,,yes
defpensn,yes,no,no
company,a company whose stock is owned by the employees who appoint the management to run the company's operations,a company whose stock is owned by the employees who appoint the management to run the company's operations,a company whose stock is owned by the employees who appoint the management to run the company's operations
mhdiagno,yes,,no
ratetone,c,,d
prvdold,government,,religious organizations
POLEFF11,disagree,,agree
marcohab,"not married, no cohabitating partner","not married, no cohabitating partner",na
kidpars,strongly agree,strongly agree,agree
knwbus,no one,,family or relative
knwexec,someone else i know,no one,close friend
knwlawyr,close friend,no one,family or relative
govlazy,strongly agree,,agree
partpart,never,never,never
partvol,never,,once a week or more
hlphome,close friend,,neighbor
hlpdown,close family member,,neighbor
hlpadvce,close friend,,close friend
hlploan,family members or close friends,,other organizations
hlpjob,family members or close friends,family members or close friends,non-profit or religious organizations
LONELY2,never,rarely,never
trbigbus,b,c,b
upset,sometimes,rarely,sometimes
CONF2F,about half of them,some of them,none or almost none of them
cntctsib,once a week,several times a week,never
cntctfam,once a week,,i do not have other family members
healthissp,excellent,,poor
mygoals,somewhat true,mostly true,mostly untrue
satlife,mostly satisfied,,neither satisfied nor dissatisfied
endsmeet,fairly difficult,,fairly difficult
goodlife,strongly agree,strongly agree,strongly disagree
incgap,strongly disagree,strongly agree,strongly agree
marhomo,agree,agree,agree
stress,always,sometimes,always
supervis,doesnt supervise,,doesnt supervise
localnum,10-49,500-999,"1,000-1,999"
cantrust,usual not trsted,alwys not trsted,alwys not trsted
partners,no partners,1 partner,1 partner
evpaidsx,no,no,yes
evstray,never married,never married,no
condom,used last time,not used,not used
relatsex,"no, no relationship",,"no, no relationship"
sexbirth,male,female,female
sexnow,man,,man
realinc,c,,e
coninc,c,c,e
conrinc,c,,c
ethnic,american indian,netherlands,puerto rico
ETH1,american indian,,other european
mnthsusa,e,e,c
dwelling,2 units-one above,detached 1-fam house,2 units-one above
OLD3,e,,d
OLD4,e,e,c
OLD5,e,,c
OLD6,e,e,e
OLD8,e,,d
OLD9,e,,d
OLD12,e,e,e
famgen,1 gen,,1 gen
dateintv,803,,905
ISCO88,c,,d
PAISCO88,e,e,d
SPISCO88,e,e,b
ISCO08,clearing and forwarding agents,specialist medical practitioners,chemical and physical science technicians
SEI10,b,,d
SEI10EDUC,b,c,c
SEI10INC,b,c,c
PASEI10,e,e,b
PASEI10EDUC,e,,b
PASEI10INC,e,e,d
MASEI10,c,c,b
MASEI10EDUC,c,,b
MASEI10INC,c,,d
COSEI10,e,,e
COSEI10INC,e,,d
cohort,c,,b
inthisp,not hispanic,not hispanic,cuban
WHOELSE2,no,no,yes
WHOELSE3,no,yes,no
WHOELSE4,no,,no
WHOELSE5,no,no,yes
WHOELSE6,yes,yes,yes
feeused,"yes, money",,"yes, money"
mode,in-person,over the phone,na
intyrs,6,5,7
ballot,ballot c,,ballot b
issp,did issp,,didnt do issp
sampcode,601,,660
huadd,yes,,yes
kidsinhh,no,yes,no
respond,high,high,low
rlooks,about average,about average,unattractive
rhlthend,excellent,excellent,excellent
wtssnr,c,c,d
wtssall,c,c,d
vpsu,1,1,2
