feature_names,sample,qsampled,random_sample
DANGOTH1,e,,e
DANGOTH2,e,e,c
DANGOTH3,e,e,c
DANGOTH4,e,,e
DANGOTH5,e,,c
DANGSLF1,e,,d
DANGSLF4,e,e,e
relpersn,modrte religious,,not religious
othlang,yes,no,yes
OTHLANG2,arabic,,hindi
spklang,well,not well,very well
huclean,interviewer never saw the interior of the respondent's hu,so-so,interviewer never saw the interior of the respondent's hu
wrktype,independent contractor/consultant/freelance worker,"regular, permanent employee",work for contractor who provides workers/services
mustwork,no,no,yes
wrkhome,never,never,a few times a year
famwkoff,not at all hard,,not too hard
wkvsfam,never,sometimes,rarely
famvswk,rarely,,sometimes
hrsrelax,d,c,b
workfast,agree,,disagree
myskills,strongly agree,agree,disagree
respect,strongly agree,agree,strongly agree
trustman,strongly agree,strongly agree,strongly disagree
safetywk,strongly agree,,strongly agree
safehlth,strongly agree,,strongly disagree
proudemp,strongly agree,agree,disagree
wksmooth,strongly agree,,disagree
trdunion,agree,disagree,disagree
hlpequip,very true,somewhat true,not at all true
wkfreedm,very true,,not at all true
supcares,very true,somewhat true,somewhat true
jobsecok,very true,very true,not at all true
suphelp,very true,,somewhat true
wrktime,very true,,very true
cowrkhlp,very true,somewhat true,somewhat true
hvylift,yes,,no
handmove,yes,,no
fairearn,about as much as you deserve,about as much as you deserve,much more than you deserve
laidoff,no,,yes
JOBFIND1,somewhat easy to find similar job,very easy to find similar job,very easy to find similar job
wksexism,no,,no
HEALTH1,good,,fair
mntlhlth,c,,d
hlthdays,c,,d
usedup,sometimes,rarely,never
backpain,no,no,no
hurtatwk,c,c,e
phyeffrt,somewhat hard,,fairly light
usetech,b,d,d
diabetes,no,no,no
weight,c,,b
height,b,c,a
misswork,c,c,d
quallife,good,,very good
hlthphys,good,,good
hlthmntl,good,,poor
satsoc,very good,good,good
emoprobs,c,,d
ABSTATE2,stay the same as now,,stay the same as now
ABHELP3,yes,,yes
ABHELP4,yes,yes,no
ABMEDGOV1,the government should decide,,the government should decide
WORKFOR1,for-profit company,for-profit company,non-profit or not-for-profit organization
stockval,e,,e
extrayr,e,e,a
yearval,e,e,c
numemps,c,e,c
newsfrom,tv,,government agencies
scifrom,tv,,family
seeksci,the internet,,library
nextgen,agree,agree,disagree
toofast,strongly disagree,,agree
astrolgy,yes,,yes
astrosci,not at all scientific,,not at all scientific
balpos,strongly in favor,,slightly in favor
scitext,formulation of theories test hypotheses,,formulation of theories test hypotheses
exptext,correct vague reason,correct vague reason,wrong don t know
ODDS1,no,,no
hotcore,True,,True
radioact,False,True,False
boyorgrl,True,False,False
electron,True,True,True
viruses,False,True,False
condrift,True,True,False
COLDEG1,associate's,,bachelor's
majorcol,nursing,psychology,finance
colscinm,c,,c
hsmath,calculus,,pre-algebra
hsbio,yes,,no
intintl,moderately interested,,not at all interested
intfarm,moderately interested,,moderately interested
intsci,moderately interested,,not at all interested
intecon,very interested,,very interested
intmed,very interested,,not at all interested
intspace,not at all interested,not at all interested,moderately interested
scientbe,agree,,agree
numorg,c,,d
slfmangd,no,,no
emptrain,no,,no
wealth,"$100,000 to $150,000",,"$75,000 to $100,000"
defpensn,no,,yes
esopnot,i would definitely take the job with the esop (employee stock ownership plan) or cash profit sharing,i would be neutral,i would definitely take the job with the esop (employee stock ownership plan) or cash profit sharing
ratetone,c,c,d
posslq,married with partner,married with partner,married with partner
trcourts,e,,b
goodlife,agree,,strongly disagree
hubbywrk,strongly disagree,disagree,neither agree nor disagree
meovrwrk,agree,strongly disagree,disagree
SATFAM7,very satisfied,completely satisfied,fairly dissatisfied
stress,hardly ever,,always
localnum,1-9,50-99,100-499
hapunhap,fairly happy,,fairly happy
XMARSEX1,almost always wrong,always wrong,almost always wrong
concong,some confidence,,complete confidence
conbiz,some confidence,,some confidence
conchurh,some confidence,a great deal of confidence,no confidence at all
churhpow,right amount pwr,right amount pwr,too much power
godchnge,"believe now, always have","believe now, always have","don't believe now, used to"
hell,"yes, definitely","yes, definitely","no, definitely not"
theism,strongly agree,strongly agree,agree
nihilism,strongly disagree,strongly disagree,neither agree nor disagree
egomeans,agree,agree,strongly disagree
madenkid,"baptist, dk which","baptist, dk which", wesleyan
parelkid,catholic,,other
ATTEND12,every week,,several times a week
relactiv,several times a year,every week,less than once a year
trustsci,disagree,strong disagree,strong disagree
religcon,agree,not agree/dsagre,not agree/dsagre
religint,disagree,disagree,strongly agree
relmarry,definitely accept,definitely accept,definitely accept
RELEXT1,definitely,,probably not
RELEXT3,definitely,,probably
relgeneq,treats women better than men,treats men better than women,treats men and women equally
vistholy,about once or twice a year,less than once a year,less than once a year
relsprt,"i dont follow a religion, but consider myself to be a spiritual person interested in the sacred and",,"i dont follow a religion, but consider myself to be a spiritual person interested in the sacred and"
comfort,strongly agree,,agree
relgenbar,disagree,,disagree
relrlvnt,agree,strongly disagree,neither agree nor disagree
christns,neither positive nor negative,neither positive nor negative,neither positive nor negative
muslims,neither positive nor negative,,very positive
atheists,neither positive nor negative,neither positive nor negative,somewhat negative
sexsex,exclusively male,exclusively female,exclusively female
numwomen,c,,d
PARTNRS5,1 partner,,1 partner
SEXSEX5,exclusively male,,exclusively male
evpaidsx,no,,yes
condom,not used,,not used
relatsex,"yes, in relationship","yes, in relationship","yes, in relationship"
evcrack,no,,no
HIVTEST1,c,,b
HIVTEST2,private doctor or hmo office,clinic,jail or prison
sexnow,women,,transgender
realinc,c,,e
coninc,c,,b
ETH2,england & wales,,england & wales
ETH3,sweden,sweden,arabic
RACECEN1,white,,white
yearsusa,e,,e
mnthsusa,e,,b
vetyears,none,,none
dwelling,detached 1-fam house,,other
DWELOWN16,owned or was buying,owned or was buying,other (specify)
wordc,correct,,correct
wordd,correct,correct,correct
worde,correct,correct,incorrect
wordg,correct,,incorrect
wordh,correct,,incorrect
wordj,correct,incorrect,correct
GENDER1,male,male,female
GENDER2,female,female,male
OLD2,c,,c
MAR2,married,married,separated
RELATE3,child,,other relative
OLD7,e,e,d
OLD8,e,e,b
OLD11,e,,d
OLD12,e,,d
RELHHD3,"child,natural or adopted,stepchild","child,natural or adopted,stepchild",parent-in-law
hhrace,white,white,"other, mixed"
hhtype,"2adlts,mar,1+kids",,"3adlts,0mar,rel,1+kids"
HHTYPE1,married couple w children,,single parent
famgen,"2 gens, children",,"2 gens, grandchldrn"
rplace,spouse,head of household,head of household
rvisitor,r. is household member,r. is household member,r. is household member
RELHH3,"child, unsp","child, unsp",child of non-relative
dateintv,611,415,816
ISCO88,c,,d
SPISCO88,d,,d
PAISCO08,construction managers,"packing, bottling and labelling machine operators",cooks
SEI10,d,b,d
PASEI10EDUC,c,c,d
PASEI10INC,d,c,b
MASEI10EDUC,d,,e
MASEI10INC,c,c,b
SPSEI10EDUC,c,,c
SPSEI10INC,c,c,e
COSEI10EDUC,e,,d
cohort,c,,a
zodiac,pisces,,sagittarius
inthisp,not hispanic,,puerto rican
WHOELSE1,no,,no
WHOELSE2,no,,yes
WHOELSE3,no,,yes
WHOELSE4,no,no,no
WHOELSE6,yes,no,yes
intid,43,,106
feeused,"yes, money",,"yes, other (flowers, food, etc.)"
lngthinv,107,114,64
intage,60,68,43
intethn,white,white,black
intyrs,0,2,21
consent,r consents to recording interview,,r consents to partcipate in the survey but does not want to be recorded
issp,did issp,did issp,didnt do issp
sampcode,601,,632
phase,phase one - initial cases,phase one - initial cases,phase one - initial cases
dwellpre,detached single family house,,"2-family house, 2 units side-by-side"
kidsinhh,yes,,no
respond,high,high,high
incuspop,average,,average
rlooks,about average,,attractive
wtss,c,,c
wtssnr,c,,b
wtssall,c,,d
vstrat,3302,,3351
vpsu,1,,2
