feature_names,sample,qsampled,random_sample
conjudge,only some,only some,hardly any
workhard,most important,2nd important,most important
weekswrk,c,c,b
partfull,full-time,,part-time
rank,c,,d
satfin,satisfied,,not at all sat
finalter,better,,better
finrela,average,,above average
WKSUB1,yes,yes,no
WKSUBS1,yes,yes,no
kidssol,about the same,,about the same
abdefect,yes,yes,no
abhlth,yes,,no
abrape,yes,yes,no
absingle,yes,yes,no
homosex,not wrong at all,,not wrong at all
pornlaw,legal,illegal to all,illegal under 18
xmovie,no,,no
polescap,yes,,no
polattak,yes,,yes
owngun,no,,yes
rifle,no,,refused
hunt,neither,neither,spouse
tvhours,e,c,e
phone,cellphone,cellphone,cellphone
coop,"friendly,interested","friendly,interested","restless,impatient"
form,standard <x>,standard <x>,standard <x>
helppoor,d,,d
helpsick,e,,b
reborn,no,no,yes
savesoul,no,no,no
numcong,c,e,e
wlthwhts,e,c,c
wlthblks,e,,c
workhsps,e,,c
intlblks,e,,e
yousup,e,e,e
spwksup,no,,no
vigversn,d,,c
seriousp,not at all serious,,not very serious
mentlill,not at all likely,,very likely
imprvown,somewhat unlikely,somewhat unlikely,somewhat likely
imprvtrt,very likely,,somewhat likely
vigsoc,probably willing,probably willing,definitely willing
vigfrnd,probably willing,,definitely willing
hurtoth,not likely at all,somewhat likely,not very likely
hurtself,not likely at all,,not likely at all
mentldoc,yes,yes,no
otcmed,no,,no
dangroth,no,,no
KNWMW1,male,,male
CLOSETO1,d,c,c
CLOSETO5,e,e,c
SEETALK2,e,,b
SEETALK5,e,e,b
MYPROBS4,e,e,e
MYPROBS5,e,e,e
SEVERE3,e,,d
SEVERE4,e,,c
DANGOTH1,c,c,d
DANGSLF2,e,,c
DANGSLF3,e,e,e
DANGSLF5,e,e,c
fammhneg,not very much,not very much,somewhat
MCSDS1,True,,True
MCSDS7,False,False,False
relpersn,very religious,,not religious
emailmin,e,,d
emailhr,e,e,c
wwwmin,e,,d
wrktype,"regular, permanent employee",,paid by a temporary agency
waypaid,c,c,e
mustwork,no,yes,yes
wrkhome,about once a week,,more than once a week
wkvsfam,rarely,,never
famvswk,rarely,,rarely
overwork,disagree,,disagree
knowwhat,agree,agree,disagree
myskills,agree,agree,disagree
teamsafe,agree,,strongly agree
safehlth,agree,agree,strongly agree
prodctiv,agree,,strongly disagree
wksmooth,agree,agree,strongly agree
wkdecide,sometimes,sometimes,rarely
promteok,somewhat true,,very true
opdevel,very true,somewhat true,somewhat true
haveinfo,very true,,not too true
fringeok,very true,,very true
condemnd,somewhat true,somewhat true,not too true
promtefr,very true,,somewhat true
cowrkint,somewhat true,,somewhat true
wrktime,somewhat true,,very true
hvylift,no,yes,yes
wkpraise,yes,yes,maybe
trynewjb,somewhat likely,,somewhat likely
wksexism,no,,yes
HEALTH1,very good,very good,fair
physhlth,c,c,d
hlthdays,c,e,d
usedup,often,,never
painarms,no,no,no
hurtatwk,c,,e
spvtrfair,very true,somewhat true,somewhat true
strredpg,yes,,yes
knowschd,between 3 and 4 weeks,,between 3 and 4 weeks
hyperten,no,,no
depress,yes,no,no
weight,c,c,a
height,c,,c
misswork,c,,d
LIFEIN5,c,a,a
notsmart,never,less than once a year,at least once a week
threaten,less than once a year,,almost every day
hlthphys,very good,excellent,good
hlthmntl,very good,,fair
satsoc,very good,good,excellent
fatigue,moderate,moderate,severe
ratepain,c,,b
abmelegl,should,,should
ABHELP2,no,,no
ABMEDGOV1,a woman and her medical professional should decide,,a woman and her medical professional should decide
natviews,strongly agree,,strongly disagree
nattime,somewhat disagree,somewhat disagree,somewhat agree
natsat,somewhat agree,,strongly disagree
natrelax,strongly agree,somewhat agree,strongly disagree
natactive,strongly agree,,somewhat agree
natmeet,somewhat agree,somewhat agree,strongly agree
nattimeok,somewhat disagree,,somewhat agree
numpets,c,,c
PETB4,yes,,no
cat,does not have,does not have,has
smammal,does not have,does not have,does not have
horse,does not have,does not have,has
goat,does not have,has,does not have
petplay,often,,sometimes
WORKFOR1,for-profit company,,for-profit company
stockval,e,e,e
extrapay,no,no,no
extrayr,e,,a
numemps,e,e,c
visnhist,e,,e
vissci,e,e,c
compwage,c,,c
numorg,c,,e
empinput,no,no,yes
slfmangd,no,no,yes
emptrain,yes,,no
defpensn,no,no,yes
esopnot,i would be neutral,i would be neutral,i would definitely take the job with the esop (employee stock ownership plan) or cash profit sharing
mhunsure,"disagree, or",strongly agree,agree
prvdhlth,private companies/for-profit organizations,private companies/for-profit organizations,"family, relatives or friends"
posslq,married with partner,,living as married
firstyou,agree,,strongly agree
demands,"no, never","no, never","no, never"
knwclenr,family or relative,,someone else i know
knwhrman,close friend,family or relative,no one
knwlawyr,family or relative,no one,someone else i know
knwmchnc,no one,close friend,family or relative
knwnurse,family or relative,,no one
knwcop,someone else i know,no one,family or relative
knwtcher,family or relative,,close friend
govlazy,agree,strongly agree,strongly disagree
hlphome,close friend,,more distant family member
hlpsick,close family member,,close friend
hlpadvce,close family member,more distant family member,neighbor
hlploan,private companies,family members or close friends,no person or organization
LONELY3,never,,never
trbigbus,d,c,a
dinefrds,several times a year,once a month,daily
newfrds,rarely,,often
conwkday,5-9 people,,20-49 people
CONF2F,all or almost all of them,,all or almost all of them
cntctkid,once a week,,several times a week
cntctfam,once a month,i do not have other family members,once a month
healthissp,excellent,good,excellent
mygoals,somewhat true,,somewhat true
satlife,mostly satisfied,mostly satisfied,mostly satisfied
incgap,neither,,neither
goveqinc,strongly disagree,,agree
marhomo,agree,,disagree
supervis,doesnt supervise,,doesnt supervise
localnum,500-999,100-499,"2,000+"
relactiv,every week,,about once or twice a year
cantrust,always trusted,,usual not trsted
numwomen,e,,e
nummen,e,,c
HIVTEST1,e,,e
realinc,c,c,b
realrinc,c,,d
coninc,c,c,d
ETH2,poland,russia,american only
ethnum,cannot choose 1,,cannot name any
hispanic,not hispanic,not hispanic,"mexican, mexican american, chicano/a"
mnthsusa,e,e,e
vetyears,none,none,2 to 4  years
dwelling,detached 1-fam house,,row house
wordsum,e,e,a
OLD1,c,,c
RELATE2,spouse,spouse,spouse
MAR2,married,married,never married
OLD3,e,,e
OLD4,e,,c
OLD6,e,e,e
OLD9,e,e,c
OLD11,e,,c
OLD12,e,,c
hefinfo,1st person,3rd person,5th person
hhrace,white,white,"other, mixed"
respnum,1st person,1st person,2nd person
rplace,head of household,spouse,head of household
visitors,no visitors,no visitors,1 visitor
dateintv,614,,524
SPISCO88,c,e,d
ISCO08,software developers,medical and pathology laboratory technicians,roofers
MAISCO08,shop sales assistants,accounting and bookkeeping clerks,heavy truck and lorry drivers
SPISCO08,health professionals not elsewhere classified,dentists,veterinarians
SEI10EDUC,d,,c
PASEI10EDUC,c,c,b
PASEI10INC,c,b,e
MASEI10,c,c,d
MASEI10EDUC,c,,b
MASEI10INC,c,,b
SPSEI10EDUC,d,,d
COPRES10,e,,b
WHOELSE2,no,,yes
WHOELSE4,no,,no
WHOELSE5,no,,no
WHOELSE6,yes,yes,yes
intid,43,26,123
feelevel,e,,a
lngthinv,186,114,135
intage,60,48,40
intethn,white,white,asian
mode,in-person,in-person,na
intsex,female,,female
consent,r consents to recording interview,r consents to recording interview,r consents to recording interview
version,3,,3
issp,did issp,did issp,did issp
phase,phase one - initial cases,,phase one - initial cases
spaneng,english,english,english
dwellpre,detached single family house,,apartment in a partly commercial structure
kidsinhh,yes,,no
respond,low,,high
rweight,about the right weight,,about the right weight
wtssall,c,,e
vstrat,3302,,3316
vpsu,2,,1
