feature_names,sample,qsampled,random_sample
SUICIDE3,no,,yes
SUICIDE4,no,,no
tvhours,c,,b
phone,phone in home,cellphone,no phone
coop,"friendly,interested",cooperative,hostile
comprend,good,,poor
form,alternate <y>,alternate <y>,alternate <y>
fechld,agree,,strongly agree
fepresch,disagree,,strongly disagree
fefam,strongly disagree,agree,disagree
RACDIF1,yes,,no
RACDIF3,yes,yes,no
RACDIF4,no,yes,no
helppoor,c,,e
helpnot,c,c,d
helpblk,b,c,d
god,some higher power,know god exists,some higher power
numcong,e,,c
wlthhsps,e,,e
workwhts,c,,e
workblks,c,e,e
marwht,neither favor nor oppose,,strongly oppose
yousup,e,,e
imbalnce,somewhat likely,,very likely
wayraise,not very likely,not at all likely,very likely
stresses,very likely,somewhat likely,somewhat likely
genetics,somewhat likely,,very likely
breakdwn,not very likely,,very likely
mentlill,somewhat likely,,not very likely
physill,somewhat likely,,very likely
dectreat,not very able,somewhat able,somewhat able
decmoney,not very able,somewhat able,somewhat able
vigsoc,definitely willing,probably willing,definitely willing
vigfrnd,probably willing,probably willing,definitely willing
viggrp,probably willing,,probably willing
vigmar,probably unwilling,probably unwilling,probably unwilling
hurtoth,not very likely,,somewhat likely
hurtself,somewhat likely,,very likely
tlkfam,yes,,yes
meddoc,yes,,yes
sphealer,yes,no,no
otcmed,no,,no
mentlhos,no,no,yes
mustmed,no,,no
dangroth,yes,yes,no
CLOSETO2,e,,c
CLOSETO4,e,e,c
CLOSETO5,e,,e
SEETALK1,e,e,c
SEETALK2,e,e,d
SEETALK4,e,e,b
MYPROBS3,e,,e
SEVERE2,e,e,e
SEVERE3,e,,d
SEVERE5,e,e,d
DANGSLF2,e,,d
DANGSLF3,e,,c
fammhneg,somewhat,not at all,very much
othmhneg,very much,not very much,somewhat
MCSDS2,False,True,False
relpersn,slight religious,,not religious
sprtprsn,slight spiritual,slight spiritual,modeate spirtual
OTHLANG1,spanish,spanish,ukranian
spklang,well,,poorly/hardly at all
betrlang,language 1,language 1,language 2
compuse,yes,yes,no
wwwhr,c,,d
yearsjob,e,,e
physhlth,e,,e
hlthdays,e,e,d
usetech,e,d,c
height,e,,d
misswork,e,,e
lifenow,e,,a
LIFEIN5,e,c,a
quallife,very good,,good
hlthphys,very good,good,very good
emoprobs,b,,b
fatigue,none,very severe,severe
abfelegl,it depends,,should
ABSTATE1,neither easy nor hard,neither easy nor hard,very easy
ABHELP2,yes,,yes
ABHELP3,yes,,yes
ABHELP4,yes,,no
abinspay,people should not be able,,people should not be able
natviews,strongly agree,,somewhat agree
nattime,strongly agree,,strongly agree
natmeet,strongly agree,strongly agree,strongly agree
natlack,strongly agree,strongly disagree,somewhat disagree
PETB4,yes,yes,yes
reptile,does not have,does not have,has
horse,does not have,does not have,has
pig,does not have,does not have,does not have
petplay,often,almost always,sometimes
petcmfrt,sometimes,sometimes,sometimes
petfam,almost always,,often
stockval,e,,c
yearval,e,e,c
colscinm,e,e,c
visnhist,e,,e
mhunsure,"disagree, or",,strongly agree
ratetone,c,,d
POLEFF11,disagree,strongly agree,disagree
marcohab,married,married,married
kidpars,agree,,strongly disagree
firstyou,neither agree nor disagree,agree,agree
helpfrds,agree,,strongly agree
demands,"no, never",,"yes, but seldom"
knwbus,no one,,no one
knwclenr,someone else i know,no one,close friend
knwcuttr,close friend,family or relative,someone else i know
knwnurse,close friend,,someone else i know
knwtcher,close friend,,family or relative
smallgap,disagree,agree,disagree
partlsc,once in the past year,several times a year,once a week or more
partpart,once in the past year,never,several times a year
partvol,one to three times a month,,one to three times a month
hlphome,someone else,,someone else
hlpdown,close family member,close family member,close family member
hlpadvce,close friend,,neighbor
hlppaper,private companies,other organizations,public services
fampress,"no, never","yes, but rarely","no, never"
upset,sometimes,,sometimes
newfrds,sometimes,,never
conwkday,10-19 people,10-19 people,5-9 people
CONF2F,most of them,,about half of them
cntctkid,several times a week, two to three times a month,once a month
cntctfrd,several times a week,,the close friend i have contact with the most frequently lives with me
intcntct,b,b,c
mygoals,mostly true,mostly true,somewhat untrue
endsmeet,very easy,,very easy
goodlife,neither,,strongly agree
meovrwrk,agree,strongly agree,neither agree nor disagree
relactiv,never,,about once a month
befair,fair all of time,fair mst of time,advntge all time
LETIN1A,reduced a little,,increased a lot
partners,1 partner,no partners,2 partners
PARTNRS5,1 partner,no partners,21-100 partners
evpaidsx,no,,no
condom,not used,not used,not used
relatsex,"yes, in relationship",,"no, no relationship"
evidu,no,no,yes
sexornt,heterosexual or straight,,bisexual
sexbirth,female,,male
sexnow,women,,man
realinc,e,c,d
realrinc,e,e,d
coninc,e,,e
conrinc,e,e,e
ethnic,spain,other spanish,france
hispanic,equadorian,not hispanic,south american
yearsusa,d,,e
worde,correct,incorrect,incorrect
wordf,correct,,incorrect
wordj,incorrect,incorrect,correct
RELATE2,spouse,,other relative
GENDER2,male,,male
OLD2,c,c,c
MAR2,married,married,never married
RELATE3,child,child,parent or parent-in-law
GENDER3,male,male,male
MAR3,never married,,separated
RELATE4,child,,parent or parent-in-law
GENDER4,male,,male
MAR4,never married,,widowed
GENDER5,female,female,male
OLD5,c,c,c
OLD8,e,,b
OLD11,e,,e
OLD12,e,e,d
RELHHD2,spouse,spouse,friend
RELHHD4,"child,natural or adopted,stepchild",,friend
RELHHD5,"partner,fiance-e-,boyfriend,girlfriend,etc","grandchild,great-granchild","other relative-great-aunt,grandniece,etc.-"
respnum,1st person,,6th person
HHTYPE1,married couple w children,"married couple, no children","non-family, no children"
rvisitor,r. is household member,r. is household member,r. is household member
visitors,no visitors,,no visitors
RELHH2,spouse,,other relative
RELHH4,"child, unsp",,other relative
RELHH5,"partner,girl(boy)friend","child, unsp",stepchild
RELSP4,"child, not specified",,"roommate, housemate"
RELSP5,"child, not specified","child, not specified",niece or nephew
ISCO88,c,,c
MAISCO88,c,,c
SPISCO88,b,b,c
MAISCO08,hairdressers,health care assistants,agricultural technicians
PASEI10,e,,d
PASEI10INC,e,,e
MASEI10,c,,b
MASEI10INC,c,,d
SPSEI10INC,d,,b
COSEI10,e,,b
COSEI10EDUC,e,e,d
COPRES105PLUS,e,,c
zodiac,scorpio,,libra
WHOELSE2,no,,yes
WHOELSE3,no,yes,yes
WHOELSE6,yes,yes,yes
mode,in-person,,over the phone
intsex,female,male,female
consent,r consents to recording interview,,r consents to recording interview
hlthstrt,excellent,fair,good
respond,high,high,low
incuspop,higher than average,,lower than average
rlooks,attractive,,unattractive
rgroomed,well groomed,about average,well groomed
wtss,c,,d
wtssnr,c,,b
vstrat,3303,3336,3306
vpsu,1,2,2
