feature_names,sample,qsampled,random_sample
fammhneg,not very much,,very much
othmhneg,not very much,not very much,not very much
MCSDS3,False,,False
MCSDS7,False,False,False
relpersn,modrte religious,,slight religious
emailhr,e,,e
huclean,clean,,interviewer never saw the interior of the respondent's hu
waypaid,c,,c
moredays,c,c,e
mustwork,no,no,no
wrkhome,worker works mainly at home,,more than once a week
famwkoff,not at all hard,somewhat hard,very hard
famvswk,often,,rarely
hrsrelax,c,d,d
learnnew,strongly agree,,disagree
workdiff,agree,strongly agree,agree
myskills,strongly agree,,agree
trustman,agree,,disagree
safetywk,agree,agree,strongly disagree
teamsafe,agree,agree,disagree
safehlth,agree,agree,strongly agree
prodctiv,agree,,strongly disagree
wksmooth,agree,agree,agree
trdunion,agree,,strongly disagree
partteam,"no, i work mostly on my own","yes, i work as part of a team","no, i work mostly on my own"
toofewwk,often,,often
opdevel,somewhat true,,not at all true
haveinfo,very true,very true,somewhat true
supcares,not too true,not at all true,not at all true
condemnd,not too true,,somewhat true
suphelp,somewhat true,not at all true,very true
wrktime,very true,,very true
handmove,no,yes,no
wkpraise,maybe,maybe,yes
JOBFIND1,very easy to find similar job,,not easy at all to find similar job
wksexism,no,no,no
wkharsex,no,no,yes
wkharoth,no,no,no
HEALTH1,excellent,,very good
mntlhlth,c,,c
backpain,no,,yes
painarms,no,no,yes
hurtatwk,c,c,e
slpprblm,never,,never
usetech,c,,c
diabetes,no,,no
weight,c,c,a
height,c,,b
ntwkhard,c,c,d
poorserv,less than once a year,a few times a year,never
hlthphys,excellent,excellent,poor
hlthmntl,very good,,fair
physacts,completely,,a little
fatigue,none,mild,mild
abmelegl,should,,should
abmoral,it depends,,it depends
ABSTATE1,easy,,easy
ABHELP2,yes,no,yes
abinspay,people should be able,,people should be able
natrelax,strongly agree,,somewhat disagree
natmeet,strongly agree,,strongly disagree
natlack,somewhat agree,somewhat disagree,strongly disagree
numpets,c,c,c
PETB4,yes,yes,no
fish,does not have,does not have,has
reptile,does not have,does not have,does not have
petcmfrt,sometimes,sometimes,never
petfam,sometimes,almost always,never
ownstock,"no, my company has stock but i do not own any",yes,"no, my company has stock but i do not own any"
stockval,e,,c
stockops,no,,no
extrapay,yes,no,yes
deptperf,yes,yes,yes
EXTR2017,yes,yes,no
wrkslffam,no,,yes
visnhist,e,,e
vissci,e,,c
buyvalue,e,e,c
compwage,c,e,b
mhunsure,strongly agree,,agree
ratetone,c,,e
POLEFF11,disagree,disagree,strongly disagree
posslq,no steady partner,,"partner, not together"
kidpars,strongly agree,,disagree
knwclenr,no one,,someone else i know
knwhrman,no one,no one,family or relative
knwnurse,someone else i know,family or relative,close friend
knwcop,someone else i know,family or relative,family or relative
govlazy,neither agree nor disagree,,strongly disagree
partlsc,never,once a week or more,once a week or more
partpart,never,never,several times a year
hlphome,close family member,close friend,close friend
hlpsick,close family member,close family member,close friend
hlpdown,close friend,,close family member
hlpsococ,close friend,,close friend
hlppaper,family members or close friends,family members or close friends,private companies
hlpresde,family members or close friends,,other organizations
LONELY1,never,never,very often
LONELY3,never,sometimes,never
trcourts,a,c,a
upset,sometimes,,rarely
CONF2F,about half of them,,none or almost none of them
cntctpar,daily,my parents are no longer alive,my parents are no longer alive
cntctfam,once a week,,less often
cntctfrd,daily, two to three times a month, two to three times a month
intcntct,b,,d
unhappy,rarely,rarely,never
mygoals,mostly true,mostly true,neither true nor untrue
satlife,somewhat satisfied,,somewhat dissatisfied
endsmeet,fairly difficult,,very easy
goodlife,disagree,strongly agree,agree
incgap,strongly agree,,neither
goveqinc,agree,,strongly agree
marhomo,strongly agree,strongly agree,neither agree nor disagree
localnum,10-49,,10-49
cantrust,usual not trsted,usually trusted,alwys not trsted
partners,no partners,,1 partner
PARTNRS5,no partners,1 partner,1 partner
evstray,never married,no,yes
relatsex,"yes, in relationship",,"no, no relationship"
evcrack,no,no,no
hivtest,no,,no
sexornt,heterosexual or straight,,heterosexual or straight
GENEGOO2,e,,e
ethnic,italy,,non-span windies
ETH1,italy,germany,belgium
ETH2,other canada,,arabic
ETH3,russia,russia,mexico
RACECEN1,white,white,black or african american
mnthsusa,e,,b
vetyears,none,none,none
RELATE2,spouse,other relative,child
GENDER2,female,,female
MAR2,married,never married,married
RELATE3,child,,son or daughter-in-law
GENDER3,male,female,female
OLD3,c,,d
RELATE4,child,,child
OLD4,c,e,e
MAR4,never married,,widowed
OLD5,e,e,e
OLD6,e,e,e
OLD8,e,e,b
OLD10,e,,e
OLD11,e,,d
OLD12,e,,d
RELHHD2,spouse,spouse,"child,natural or adopted,stepchild"
RELHHD3,"child,natural or adopted,stepchild","child,natural or adopted,stepchild",cousin
respnum,4th person,1st person,5th person
hhtype,"4+adlts,2mar,0kids","2adlts,mar,0kids","4+adlts,0mar,1+kids"
famgen,"2 gens, children",,1 gen
rvisitor,r. is household member,,r. is visitor
visitors,no visitors,no visitors,2 visitors
RELHH2,spouse,,"grandchild, great grandchild"
RELHH3,"child, unsp",,other non-rlative
RELHH4,"child, unsp",biological child,other relative
RELSP1,spouse,,"partner, fiance, boyfriend, girlfriend, etc"
RELSP3,"child, not specified",,"grandchild, great-grandchild"
ISCO88,c,d,b
MAISCO88,b,,c
SPISCO88,e,,d
ISCO08,insurance representatives,,roofers
PAISCO08,construction managers,,ships' deck officers and pilots
SEI10,c,c,e
PASEI10,c,,c
PASEI10EDUC,c,c,b
MASEI10INC,c,,e
SPSEI10EDUC,e,,d
COPRES10,e,e,d
cohort,d,,b
inthisp,not hispanic,not hispanic,puerto rican
INTRACE1,white,,some other race
WHOELSE2,no,,no
WHOELSE3,no,,no
WHOELSE4,no,,yes
WHOELSE5,no,,yes
feeused,no,,"yes, other (flowers, food, etc.)"
lngthinv,73,92,135
intage,60,,40
intethn,white,,asian
intsex,female,,male
intyrs,0,0,25
consent,r consents to recording interview,r consents to recording interview,r consents to recording interview
ballot,ballot c,ballot c,ballot b
version,3,2,2
phase,phase one - initial cases,phase two - sub sampled cases,phase one - initial cases
huadd,yes,,no
dwellpre,detached single family house,detached single family house,apartment in a partly commercial structure
kidsinhh,no,no,no
respond,low,,high
neisafe,very safe,,very unsafe
rlooks,attractive,about average,very attractive
rgroomed,about average,about average,very well groomed
wtssnr,d,,b
wtssall,d,,e
vstrat,3303,3336,3352
vpsu,1,2,2
