feature_names,sample,qsampled,random_sample
DANGOTH1,e,e,d
DANGOTH2,e,,e
DANGOTH4,e,,e
DANGOTH5,e,,c
DANGSLF2,e,,c
DANGSLF3,e,e,e
DANGSLF5,e,e,c
sprtprsn,modeate spirtual,modeate spirtual,modeate spirtual
compuse,yes,,yes
emailmin,c,c,e
wwwmin,c,,e
yearsjob,e,c,d
moredays,c,,c
mustwork,no,,yes
wkvsfam,rarely,,sometimes
hrsrelax,c,,e
secondwk,no,no,no
overwork,strongly disagree,disagree,agree
knowwhat,strongly agree,,disagree
respect,strongly agree,agree,strongly disagree
safetywk,strongly agree,,disagree
safefrst,strongly agree,agree,strongly agree
proudemp,strongly agree,,strongly disagree
prodctiv,agree,,agree
wksmooth,strongly agree,agree,strongly disagree
wkdecide,often,,often
promteok,not too true,somewhat true,very true
wkfreedm,somewhat true,somewhat true,not at all true
fringeok,somewhat true,,somewhat true
supcares,somewhat true,somewhat true,not at all true
condemnd,somewhat true,,somewhat true
promtefr,somewhat true,somewhat true,very true
manvsemp,quite good,very good,neither good nor bad
handmove,no,,no
wkpraise,yes,,yes
fairearn,about as much as you deserve,,somewhat more than you deserve
JOBFIND1,not easy at all to find similar job,somewhat easy to find similar job,somewhat easy to find similar job
trynewjb,not at all likely,very likely,not at all likely
wkageism,no,no,no
wkracism,no,,no
wkharsex,no,,no
wkharoth,no,yes,yes
physhlth,c,c,d
hlthdays,c,,e
usedup,rarely,sometimes,sometimes
hurtatwk,c,c,e
phyeffrt,fairly light,fairly light,somewhat hard
slpprblm,often,,rarely
knowschd,one week or less,,between 3 and 4 weeks
usetech,b,,d
hyperten,yes,,no
weight,c,d,e
ntwkhard,c,c,c
LIFEIN5,c,,c
notsmart,never,,a few times a year
afraidof,never,never,a few times a year
threaten,never,,a few times a month
hlthmntl,very good,,excellent
satsoc,very good,very good,excellent
actssoc,very good,,good
physacts,completely,completely,moderately
emoprobs,d,,c
fatigue,mild,,moderate
ABSTATE1,easy,neither easy nor hard,neither easy nor hard
ABSTATE2,stay the same as now,,make it easier
ABHELP2,no,,no
ABHELP4,yes,,yes
numpets,e,e,e
extrapay,no,,yes
extraval,e,,c
yearval,e,,c
numemps,e,e,e
newsfrom,tv,the internet,friends colleagues
scifrom,the internet,newspapers,other
nextgen,agree,strongly agree,strongly agree
advfront,agree,,agree
scibnfts,benefits greater,benefits greater,harmful results greater
expdesgn,500 get the drug 500 dont,500 get the drug 500 dont,all 1000 get the drug
ODDS1,no,no,no
viruses,False,,True
condrift,True,,False
earthsun,earth around sun,,sun around earth
solarrev,one year,one year,one year
colsci,no,no,yes
hsmath,geometry plane or solid or both,,other
hschem,no,,yes
intsci,very interested,,not at all interested
intmed,very interested,,not at all interested
intspace,moderately interested,moderately interested,moderately interested
intenvir,very interested,not at all interested,moderately interested
visnhist,c,,e
SCINEWS3,"search engine (google, bing)",,wikipedia
scientgo,agree,agree,agree
scientod,agree,,disagree
buyvalue,e,,d
numorg,c,,e
slfmangd,no,no,yes
defpensn,no,no,no
buyesop,i would be neither more nor less likely to buy from an employee-owned company,i would be neither more nor less likely to buy from an employee-owned company,i would be neither more nor less likely to buy from an employee-owned company
posslq,no steady partner,,"partner, not together"
marcohab,"not married, no cohabitating partner","not married, no cohabitating partner",married
trbigbus,e,e,b
intcntct,e,e,b
hubbywrk,neither agree nor disagree,disagree,agree
marhomo,neither agree nor disagree,,strongly disagree
meovrwrk,disagree,,neither agree nor disagree
stress,hardly ever,,often
supervis,doesnt supervise,doesnt supervise,supervises
hapunhap,fairly happy,,very happy
HOMOSEX1,always wrong,not wrong at all,almost always wrong
abpoorw,always wrong,always wrong,not wrong at all
conschls,some confidence,,a great deal of confidence
clergvte,strongly agree,,neither agree nor disagree
churhpow,right amount pwr,too little power,right amount pwr
heaven,"yes, probably",,"yes, definitely"
hell,"no, definitely not","yes, definitely","yes, definitely"
fatalism,strongly disagree,disagree,disagree
godmeans,neither agree nor disagree,,agree
egomeans,agree,disagree,disagree
padenkid,"lutheran, dk which",,free will baptist
attendpa,every week,,no father-mother present
ATTEND12,every week,,every week
relscrpt,yes,yes,yes
trustsci,disagree,,disagree
religint,agree,,not agree/dsagre
RELEXT1,probably not,probably,probably not
mywaygod,agree,,disagree
relgeneq,treats men better than women,treats men better than women,treats men better than women
makefrnd,agree,,strongly disagree
comfort,strongly agree,agree,strongly agree
relgenbar,disagree,agree,neither agree nor disagree
govvsrel,agree,,strongly disagree
difrel,disagree,,neither agree nor disagree
relrlvnt,disagree,,strongly disagree
christns,somewhat positive,,somewhat negative
muslims,somewhat positive,,somewhat positive
hindus,somewhat positive,,very negative
buddhsts,somewhat positive,somewhat positive,very negative
jews,somewhat positive,somewhat positive,neither positive nor negative
atheists,somewhat negative,neither positive nor negative,very positive
nukegen,somewhat dangerous,,somewhat dangerous
indusgen,extremely dangerous,very dangerous,very dangerous
chemgen,extremely dangerous,somewhat dangerous,somewhat dangerous
watergen,extremely dangerous,somewhat dangerous,somewhat dangerous
genegen,very dangerous,,somewhat dangerous
LETIN1A,reduced a little,remain the same as it is,remain the same as it is
numwomen,e,c,c
nummen,e,,e
GENETST1,not very much,not very much,nothing at all
GENESELF2,no,,no
realinc,c,,b
coninc,c,b,b
conrinc,c,,d
ethnic,ireland,england & wales,puerto rico
ethnum,chooses 1 of 2+,names 1,names 1
hispanic,not hispanic,,hispanic
yearsusa,e,,c
dwelown,own or is buying,,pays rent
DWELOWN16,paid rent,,paid rent
wordc,correct,incorrect,correct
wordf,correct,correct,correct
wordj,correct,incorrect,incorrect
OLD4,e,e,d
OLD5,e,,c
OLD6,e,,c
OLD8,e,e,c
OLD9,e,e,e
OLD10,e,,e
OLD12,e,e,d
respnum,1st person,,3rd person
hhtype,"1adlt,0kids",,"3adlts,2mar,ntrel,rel,0kids"
HHTYPE1,single adult,single adult,"cohab couple, no children"
famgen,1 gen,1 gen,"2 gens, children"
rvisitor,r. is household member,,r. is household member
visitors,no visitors,,no visitors
ISCO88,c,,b
MAISCO88,b,c,c
SPISCO88,e,,b
ISCO08,receptionists (general),,payroll clerks
PAISCO08,bartenders,manufacturing labourers not elsewhere classified,chefs
MAISCO08,business services and administration managers not elsewhere classified,,commercial sales representatives
SEI10,c,,d
PASEI10,c,c,b
PASEI10EDUC,c,,e
PASEI10INC,b,c,d
MASEI10,d,,d
MASEI10EDUC,c,,c
COSEI10,e,,c
COSEI10INC,e,,c
COPRES105PLUS,e,,e
uswary,no,,yes
zodiac,libra,leo,gemini
inthisp,not hispanic,,puerto rican
INTRACE1,white,,some other race
WHOELSE1,no,,no
WHOELSE3,no,no,no
intid,43,97,43
feeused,"yes, money",,"yes, money"
lngthinv,103,200,112
intage,60,56,77
mode,over the phone,,na
consent,r consents to recording interview,,r consents to partcipate in the survey but does not want to be recorded
ballot,ballot a,ballot a,ballot c
spaneng,english,,spanish
huadd,yes,,no
dwellpre,detached single family house,,"apartment house (5 or more units, 3 stories or less)"
kidsinhh,no,yes,no
respond,low,high,low
incuspop,average,,lower than average
neisafe,very safe,,very unsafe
wtssall,c,c,c
vstrat,3302,3364,3344
