feature_names,sample,qsampled,random_sample
MYPROBS1,e,e,d
MYPROBS2,e,,c
MYPROBS4,e,e,c
MYPROBS5,e,e,c
SEVERE1,e,e,d
SEVERE2,e,,e
SEVERE4,e,,c
SEVERE5,e,e,e
DANGOTH1,e,,e
DANGOTH2,e,e,e
DANGOTH3,e,e,c
DANGOTH4,e,,c
DANGOTH5,e,,c
DANGSLF3,e,,d
DANGSLF4,e,e,c
DANGSLF5,e,e,e
othlang,no,yes,no
emailhr,e,c,e
yearsjob,e,e,e
moredays,e,,e
hrsrelax,e,,c
mntlhlth,e,c,c
hlthdays,e,e,d
weight,e,,e
height,e,c,c
ntwkhard,e,e,d
lifenow,e,,d
disrspct,a few times a year,,a few times a month
poorserv,a few times a year,,less than once a year
threaten,never,a few times a month,a few times a month
quallife,good,very good,good
satsoc,good,very good,very good
actssoc,very good,,poor
physacts,completely,completely,completely
fatigue,none,mild,very severe
ABSTATE2,stay the same as now,,make it harder
ABHELP2,no,,yes
ABHELP3,yes,yes,no
ABHELP4,yes,yes,yes
ABMEDGOV2,a woman and her medical professional should decide,,the government should decide
stockval,e,e,d
extraval,e,e,e
extrayr,e,e,e
advfront,agree,agree,strongly disagree
astrosci,not at all scientific,not at all scientific,sort of scientific
scistudy,little understanding,,little understanding
ODDS1,no,no,no
hotcore,True,True,False
radioact,False,,True
boyorgrl,True,,False
viruses,False,,False
earthsun,earth around sun,earth around sun,earth around sun
colsci,no,yes,no
colscinm,e,c,d
hschem,no,no,no
intfarm,not at all interested,not at all interested,very interested
intmed,moderately interested,,not at all interested
intenvir,very interested,moderately interested,not at all interested
visnhist,c,c,d
vissci,c,e,d
scientbe,agree,strongly agree,disagree
numorg,e,,e
ratetone,e,,e
healthissp,good,good,good
marhomo,agree,,disagree
meovrwrk,agree,,disagree
XMARSEX1,always wrong,,always wrong
concong,some confidence,,very little confidence
conbiz,some confidence,some confidence,some confidence
conschls,some confidence,some confidence,a great deal of confidence
churhpow,right amount pwr,,far too much pwr
godmeans,disagree,strongly disagree,strongly agree
nihilism,strongly disagree,,strongly disagree
relactiv,never,never,about once or twice a year
trustsci,not agree/dsagre,,strong disagree
relmarry,probably accept,probably accept,definitely not accept
RELEXT3,probably not,probably not,probably
vistholy,never,,less than once a year
makefrnd,neither agree nor disagree,agree,disagree
relgenbar,neither agree nor disagree,,neither agree nor disagree
difrel,disagree,,neither agree nor disagree
relrlvnt,agree,neither agree nor disagree,agree
christns,neither positive nor negative,very positive,neither positive nor negative
muslims,neither positive nor negative,neither positive nor negative,somewhat negative
buddhsts,neither positive nor negative,,very negative
jews,neither positive nor negative,,somewhat negative
atheists,neither positive nor negative,,very positive
indusgen,extremely dangerous,,somewhat dangerous
chemgen,very dangerous,,very dangerous
tempgen,very dangerous,,extremely dangerous
LETIN1A,remain the same as it is,"reduced a lot, or",increased a little
numwomen,e,,c
GENESELF2,yes,yes,yes
yearsusa,e,,c
mnthsusa,e,e,e
vetyears,none,none,none
DWELOWN16,paid rent,owned or was buying,other (specify)
wordb,correct,correct,correct
wordd,correct,correct,correct
worde,correct,,incorrect
wordf,correct,,correct
wordj,correct,incorrect,correct
GENDER1,female,male,female
OLD4,e,,e
OLD5,e,,e
OLD9,e,e,d
OLD11,e,e,d
hefinfo,1st person,1st person,not in household
hhtype,"1adlt,0kids","2adlts,mar,0kids","3adlts,2mar,rel,1+kids"
famgen,1 gen,1 gen,"3 gens, grandchldrn"
visitors,no visitors,no visitors,no visitors
dateintv,628,518,825
ISCO88,e,e,c
PAISCO88,e,c,c
PASEI10EDUC,e,d,d
PASEI10INC,e,e,e
MASEI10EDUC,e,,d
MASEI10INC,e,c,d
SPSEI10,e,e,e
SPSEI10INC,e,,b
COSEI10EDUC,e,e,b
COSEI10INC,e,,e
COPRES10,e,,d
COPRES105PLUS,e,e,e
inthisp,not hispanic,"mexican, mexican american, chicano/a","other, not specified"
WHOELSE1,no,no,yes
WHOELSE6,yes,,yes
intid,43,,120
feeused,"yes, money",,"yes, money"
intage,60,,77
intethn,white,,black
mode,over the phone,,over the phone
intsex,female,,female
intyrs,0,,14
consent,r consents to recording interview,r consents to recording interview,r consents to recording interview
sampcode,601,610,657
phase,phase one - initial cases,phase two - sub sampled cases,phase one - initial cases
spaneng,english,english,english
hlthstrt,good,,good
dwellpre,detached single family house,,trailer
kidsinhh,no,,yes
respond,low,high,low
incuspop,average,,higher than average
wtss,c,,c
wtssall,c,c,c
vpsu,2,,2
