feature_names,sample,qsampled,random_sample
conrinc,e,e,d
ethnic,india,,china
hispanic,not hispanic,,guatemalan
yearsusa,c,,b
dwelling,apartment-4 stories,row house,detached 1-fam house
RELATE2,spouse,spouse,other relative
OLD2,c,,c
OLD6,e,e,c
OLD7,e,e,b
OLD11,e,e,e
hefinfo,1st person,1st person,2nd person
hhtype,"2adlts,mar,0kids","2adlts,mar,0kids","2as,ntmar,ntrel,smsex,1+ks"
HHTYPE1,"married couple, no children","married couple, no children",cohab couple w children
famgen,1 gen,1 gen,"3 gens, chld, par"
rplace,head of household,non-relative,parent or parent-in-law
rvisitor,r. is household member,,r. is household member
RELHH2,spouse,spouse,"roommate, housemate"
RELSP1,spouse,spouse,"partner, fiance, boyfriend, girlfriend, etc"
PAISCO88,c,d,c
ISCO08,advertising and marketing professionals,,construction supervisors
PAISCO08,specialist medical practitioners,civil engineers,paper products machine operators
MAISCO08,education managers,,social work associate professionals
SPISCO08,medical imaging and therapeutic equipment technicians,,medical imaging and therapeutic equipment technicians
SEI10EDUC,d,,d
SEI10INC,d,d,c
PASEI10EDUC,d,c,e
PASEI10INC,d,e,c
MASEI10,d,,e
MASEI10INC,d,,b
SPSEI10EDUC,c,,b
SPSEI10INC,c,,d
COSEI10EDUC,e,,b
COSEI10INC,e,,e
WHOELSE1,no,,no
WHOELSE2,no,,no
WHOELSE3,no,,no
WHOELSE4,no,no,yes
feeused,"yes, money","yes, money","yes, other (flowers, food, etc.)"
intage,60,57,53
mode,in-person,over the phone,na
ballot,ballot c,ballot c,ballot c
version,3,,1
issp,did issp,,didnt do issp
sampcode,601,,649
phase,phase one - initial cases,phase one - initial cases,phase one - initial cases
spaneng,english,,spanish
incuspop,higher than average,,lower than average
neisafe,very safe,somewhat safe,very unsafe
rlooks,about average,about average,attractive
vstrat,3303,,3360
